league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Norwegen,20230421103959,https://www.transfermarkt.ch/leo-cornic/profil/spieler/501629,32,Leo Cornic,Eliteserien,Rosenborg,1.Liga,22,"1,78 m",Norwegen,Rechtes Mittelfeld,rechts,Keypass AS,,15.08.2022,31.12.2026,,Norwegen U21,1,0,850 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,850 Tsd. €,09.12.2022,100,100,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104016,https://www.transfermarkt.ch/edvard-tagseth/profil/spieler/432700,20,Edvard Tagseth,Eliteserien,Rosenborg,1.Liga,22,"1,71 m",Norwegen,Linkes Mittelfeld,links,Aneke/PMG,Nike,13.08.2019,31.12.2024,,Norwegen U21,0,0,900 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,900 Tsd. €,09.12.2022,,,,,http://www.instagram.com/edvardtagseth/,,,,,,,,,,,,,,,,
Norwegen,20230421104027,https://www.transfermarkt.ch/carlo-holse/profil/spieler/345577,10,Carlo Holse,Eliteserien,Rosenborg,1.Liga,23,"1,77 m",Dänemark,Offensives Mittelfeld,links,NINE Group,,31.01.2020,31.12.2024,,Dänemark,0,0,"2,50 Mio. €Letzte Änderung: 09.12.2022",Mio. €,Letzte Änderung: 09.12.2022,"2,50 Mio. €",09.12.2022,100,100,,0,http://www.instagram.com/carlo_holse/,,,,2,"2,00",-,-,-,-,-,-,-,-,-,-,180'
Norwegen,20230421104041,https://www.transfermarkt.ch/marius-broholm/profil/spieler/903359,39,Marius Broholm,Eliteserien,Rosenborg,1.Liga,18,"1,72 m",Norwegen,Offensives Mittelfeld,links,,,05.01.2022,31.12.2025,,,,,350 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,350 Tsd. €,09.12.2022,0,14,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104105,https://www.transfermarkt.ch/jayden-nelson/profil/spieler/635445,11,Jayden Nelson,Eliteserien,Rosenborg,1.Liga,20,"1,70 m",Kanada,Linksaußen,rechts,ATG Sports,,08.02.2023,31.12.2026,Kanada,,4,1,"4,00 Mio. €Letzte Änderung: 08.11.2022",Mio. €,Letzte Änderung: 08.11.2022,"4,00 Mio. €",08.11.2022,50,36,,50,http://www.instagram.com/jaydennelsonn/,,,,1,"1,00",-,1,-,-,1,-,-,-,-,-,64'
Norwegen,20230421104120,https://www.transfermarkt.ch/isak-snaer-thorvaldsson/profil/spieler/490970,17,Ísak Snaer Thorvaldsson,Eliteserien,Rosenborg,1.Liga,21,"1,82 m",Island,Linksaußen,rechts,Olafur Gardarsson,,08.01.2023,31.12.2027,Island,,4,0,400 Tsd. €Letzte Änderung: 13.01.2023,Tsd. €,Letzte Änderung: 13.01.2023,400 Tsd. €,13.01.2023,100,66,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104137,https://www.transfermarkt.ch/kristall-mani-ingason/profil/spieler/490971,80,Kristall Máni Ingason,Eliteserien,Rosenborg,1.Liga,21,"1,78 m",Island,Hängende Spitze,rechts,CAA Stellar,,01.08.2022,31.12.2026,Island U21,,11,7,400 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,400 Tsd. €,09.12.2022,50,31,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104155,https://www.transfermarkt.ch/ole-christian-saeter/profil/spieler/664521,9,Ole Christian Saeter,Eliteserien,Rosenborg,1.Liga,27,"1,93 m",Norwegen,Mittelstürmer,beidfüßig,Solbakken / Player Solution,,15.01.2021,31.12.2023,,,,,"1,00 Mio. €Letzte Änderung: 09.12.2022",Mio. €,Letzte Änderung: 09.12.2022,"1,00 Mio. €",09.12.2022,,,,,,OberschenkelverletzungRückkehr voraussichtlich am 16.05.2023,,,,,,,,,,,,,,,
Norwegen,20230421104214,https://www.transfermarkt.ch/agon-sadiku/profil/spieler/648573,22,Agon Sadiku,Eliteserien,Rosenborg,1.Liga,20,"1,84 m",Finnland,Mittelstürmer,rechts,X-One Agency,,31.03.2023,31.12.2027,Finnland U21,,5,2,600 Tsd. €Letzte Änderung: 07.04.2023,Tsd. €,Letzte Änderung: 07.04.2023,600 Tsd. €,27.10.2022,0,34,,0,,,,,2,"2,00",-,-,-,2,-,-,-,-,-,-,61'
Norwegen,20230421104232,https://www.transfermarkt.ch/oscar-aga/profil/spieler/432703,29,Oscar Aga,Eliteserien,Rosenborg,1.Liga,22,"1,80 m",Norwegen,Mittelstürmer,rechts,Nordic Sky,,07.03.2023,31.12.2026,,Norwegen U21,0,0,400 Tsd. €Letzte Änderung: 14.12.2022,Tsd. €,Letzte Änderung: 14.12.2022,600 Tsd. €,03.01.2022,0,19,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104250,https://www.transfermarkt.ch/mads-hedenstad/profil/spieler/496341,12,Mads Hedenstad,Eliteserien,Lillestrøm,1.Liga,22,"1,86 m",Norwegen,Torwart,rechts,Nordic Sky,,16.08.2018,31.12.2025,Norwegen U21,,3,0,"1,30 Mio. €Letzte Änderung: 09.12.2022",Mio. €,Letzte Änderung: 09.12.2022,"1,30 Mio. €",09.12.2022,100,100,0,,,,5,-,2,"1,50",-,,-,-,-,-,-,-,,,180'
Norwegen,20230421104303,https://www.transfermarkt.ch/knut-andre-skjaerstein/profil/spieler/368823,1,Knut André Skjaerstein,Eliteserien,Lillestrøm,1.Liga,27,"1,90 m",Norwegen,Torwart,rechts,SP Consulting,,11.08.2021,31.12.2024,,,,,200 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,200 Tsd. €,03.01.2022,0,0,0,,,,,,,,,,,,,,,,,,
Norwegen,20230421104323,https://www.transfermarkt.ch/ruben-gabrielsen/profil/spieler/107662,28,Ruben Gabrielsen,Eliteserien,Lillestrøm,1.Liga,31,"1,86 m",Norwegen,Innenverteidiger,beidfüßig,Solbakken / Player Solution,,07.03.2023,31.12.2027,,Norwegen,2,0,800 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,"1,00 Mio. €",29.12.2019,100,100,,0,http://www.instagram.com/galu1003/,,,,2,"1,50",-,-,-,-,-,-,-,-,-,-,180'
Norwegen,20230421104338,https://www.transfermarkt.ch/vetle-skjaervik/profil/spieler/639327,20,Vetle Skjaervik,Eliteserien,Lillestrøm,1.Liga,22,"1,84 m",Norwegen,Innenverteidiger,rechts,Keypass AS,,07.03.2023,31.12.2026,,,,,600 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,600 Tsd. €,09.12.2022,0,0,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104359,https://www.transfermarkt.ch/espen-garnas/profil/spieler/269010,4,Espen Garnas,Eliteserien,Lillestrøm,1.Liga,28,"1,90 m",Norwegen,Innenverteidiger,rechts,Aneke/PMG,,08.09.2020,31.12.2023,,,,,500 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,500 Tsd. €,01.07.2022,100,100,,25,,,,,,,,,,,,,,,,,
Norwegen,20230421104419,https://www.transfermarkt.ch/kristoffer-tonnessen/profil/spieler/375403,19,Kristoffer Tönnessen,Eliteserien,Lillestrøm,1.Liga,25,"1,84 m",Norwegen,Innenverteidiger,links,Aneke/PMG,,08.03.2023,31.12.2025,,Norwegen U21,3,0,350 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,350 Tsd. €,09.12.2022,50,60,,25,,,,,,,,,,,,,,,,,
Norwegen,20230421104435,https://www.transfermarkt.ch/martin-ove-roseth/profil/spieler/392275,3,Martin Ove Roseth,Eliteserien,Lillestrøm,1.Liga,24,"1,88 m",Norwegen,Innenverteidiger,links,Daniel Steinfeld,,08.03.2023,31.12.2025,,Norwegen U21,0,0,300 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,300 Tsd. €,03.01.2022,50,40,,0,,NackenverletzungRückkehr unbekannt,,,,,,,,,,,,,,,
Norwegen,20230421104450,https://www.transfermarkt.ch/philip-slordahl/profil/spieler/671830,22,Philip Slördahl,Eliteserien,Lillestrøm,1.Liga,22,"1,88 m",Norwegen,Innenverteidiger,rechts,Tempo Sports Group,,20.06.2019,31.12.2023,,Norwegen U19,3,0,200 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,200 Tsd. €,03.01.2022,0,0,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104506,https://www.transfermarkt.ch/vetle-dragsnes/profil/spieler/320046,5,Vetle Dragsnes,Eliteserien,Lillestrøm,1.Liga,29,"1,87 m",Norwegen,Linker Verteidiger,links,Aneke/PMG,,15.01.2021,31.12.2023,,,,,650 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,650 Tsd. €,09.12.2022,100,100,,25,,,,,,,,,,,,,,,,,
Norwegen,20230421104526,https://www.transfermarkt.ch/andreas-vindheim/profil/spieler/254472,21,Andreas Vindheim,Eliteserien,Lillestrøm,1.Liga,27,"1,83 m",Norwegen,Rechter Verteidiger,rechts,goOn as,,21.02.2023,30.06.2023,,Norwegen,1,0,700 Tsd. €Letzte Änderung: 14.12.2022,Tsd. €,Letzte Änderung: 14.12.2022,"1,30 Mio. €",27.12.2020,,,,,,,,,,,,,,,,,,,,,
Norwegen,20230421104543,https://www.transfermarkt.ch/lars-ranger/profil/spieler/545648,2,Lars Ranger,Eliteserien,Lillestrøm,1.Liga,24,"1,83 m",Norwegen,Rechter Verteidiger,rechts,Aneke/PMG,,28.02.2018,31.12.2024,,Norwegen U21,3,0,400 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,400 Tsd. €,03.01.2022,100,100,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104557,https://www.transfermarkt.ch/marius-lundemo/profil/spieler/218270,8,Marius Lundemo,Eliteserien,Lillestrøm,1.Liga,29,"1,89 m",Norwegen,Defensives Mittelfeld,rechts,TPSportManagement,adidas,01.08.2022,31.12.2023,,Norwegen U21,7,1,400 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,600 Tsd. €,07.12.2014,,,,,,,,,,,,,,,,,,,,,
Norwegen,20230421104612,https://www.transfermarkt.ch/magnus-knudsen/profil/spieler/651735,14,Magnus Knudsen,Eliteserien,Lillestrøm,1.Liga,21,"1,86 m",Norwegen,Zentrales Mittelfeld,rechts,Keypass AS,,22.03.2022,30.06.2023,,Norwegen U20,5,0,"1,20 Mio. €Letzte Änderung: 09.12.2022",Mio. €,Letzte Änderung: 09.12.2022,"1,20 Mio. €",09.12.2022,100,88,,0,,,,,2,"1,50",-,-,-,-,2,-,-,-,-,-,158'
Norwegen,20230421104627,https://www.transfermarkt.ch/vebjorn-hoff/profil/spieler/271755,6,Vebjörn Hoff,Eliteserien,Lillestrøm,1.Liga,27,"1,81 m",Norwegen,Zentrales Mittelfeld,rechts,Nordic Sky,,31.03.2023,31.12.2025,,Norwegen U21,8,0,700 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,700 Tsd. €,09.12.2022,0,19,,0,,,,,2,"1,50",-,-,-,2,-,1,-,-,-,-,34'
Norwegen,20230421104643,https://www.transfermarkt.ch/gjermund-asen/profil/spieler/139667,23,Gjermund Asen,Eliteserien,Lillestrøm,1.Liga,31,"1,82 m",Norwegen,Zentrales Mittelfeld,links,Stars & Friends,,08.01.2022,31.12.2023,,Norwegen U21,1,0,450 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,800 Tsd. €,30.12.2018,100,100,,25,,,,,2,"1,50",1,-,-,-,-,-,-,-,-,180',180'
Norwegen,20230421104658,https://www.transfermarkt.ch/uba-charles/profil/spieler/892417,16,Uba Charles,Eliteserien,Lillestrøm,1.Liga,20,"1,76 m",Nigeria,Zentrales Mittelfeld,rechts,BHM Sports Agency,,08.03.2023,31.12.2026,Nigeria U23,,0,0,200 Tsd. €Letzte Änderung: 13.01.2023,Tsd. €,Letzte Änderung: 13.01.2023,200 Tsd. €,13.01.2023,0,4,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104713,https://www.transfermarkt.ch/eskil-edh/profil/spieler/804936,25,Eskil Edh,Eliteserien,Lillestrøm,1.Liga,20,"1,81 m",Norwegen,Rechtes Mittelfeld,rechts,Aneke/PMG,,02.11.2020,31.12.2024,Norwegen U21,,1,0,800 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,800 Tsd. €,09.12.2022,,,,,,,,,,,,,,,,,,,,,
Norwegen,20230421104725,https://www.transfermarkt.ch/tobias-svendsen/profil/spieler/367250,24,Tobias Svendsen,Eliteserien,Lillestrøm,1.Liga,23,"1,72 m",Norwegen,Linksaußen,rechts,SMA,,09.01.2023,31.12.2023,,Norwegen U21,1,0,300 Tsd. €Letzte Änderung: 03.01.2022,Tsd. €,Letzte Änderung: 03.01.2022,300 Tsd. €,31.12.2020,0,17,,0,,,,,2,"1,50",-,-,-,2,-,-,-,-,-,-,30'
Norwegen,20230421104739,https://www.transfermarkt.ch/ylldren-ibrahimaj/profil/spieler/230845,7,Ylldren Ibrahimaj,Eliteserien,Lillestrøm,1.Liga,27,"1,78 m",Kosovo,Rechtsaußen,links,International AM,,07.02.2022,31.12.2024,,Kosovo,1,0,650 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,900 Tsd. €,29.12.2019,100,83,,0,,,,,2,"1,50",-,-,-,-,2,-,-,-,-,-,150'
Norwegen,20230421104754,https://www.transfermarkt.ch/elias-solberg/profil/spieler/670113,17,Elias Solberg,Eliteserien,Lillestrøm,1.Liga,19,"1,79 m",Norwegen,Rechtsaußen,rechts,Aneke/PMG,,01.09.2022,31.12.2026,Norwegen U18,,4,1,300 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,300 Tsd. €,09.12.2022,,,,,,,,,,,,,,,,,,,,,
Norwegen,20230421104807,https://www.transfermarkt.ch/akor-adams/profil/spieler/607034,9,Akor Adams,Eliteserien,Lillestrøm,1.Liga,23,"1,90 m",Nigeria,Mittelstürmer,rechts,Aneke/PMG,,08.01.2022,31.12.2024,,Nigeria U20,2,0,"1,50 Mio. €Letzte Änderung: 09.12.2022",Mio. €,Letzte Änderung: 09.12.2022,"1,50 Mio. €",09.12.2022,100,89,,25,,,,,2,"1,50",1,-,-,-,1,1,-,-,-,161',161'
Norwegen,20230421104821,https://www.transfermarkt.ch/thomas-lehne-olsen/profil/spieler/103598,10,Thomas Lehne Olsen,Eliteserien,Lillestrøm,1.Liga,31,"1,87 m",Norwegen,Mittelstürmer,rechts,TPSportManagement,,26.08.2022,31.12.2026,,Norwegen,1,0,900 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,"1,00 Mio. €",18.05.2022,100,100,,25,,,,,2,"1,50",1,-,-,-,-,-,-,-,-,180',180'
Norwegen,20230421104838,https://www.transfermarkt.ch/henrik-skogvold/profil/spieler/894372,33,Henrik Skogvold,Eliteserien,Lillestrøm,1.Liga,18,"1,76 m",Norwegen,Mittelstürmer,links,Keypass AS,,01.01.2021,31.12.2024,Norwegen U19,,1,0,100 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,100 Tsd. €,03.01.2022,0,0,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421104853,https://www.transfermarkt.ch/magnus-smelhus-sjoeng/profil/spieler/794456,21,Magnus Smelhus Sjöeng,Eliteserien,Vålerenga,1.Liga,21,"1,97 m",Norwegen,Torwart,rechts,Keypass AS,,01.01.2021,31.12.2026,Norwegen U21,,2,0,900 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,900 Tsd. €,09.12.2022,100,100,0,,,,2,1,2,"1,50",-,,-,-,-,-,-,-,,,180'
Norwegen,20230421104906,https://www.transfermarkt.ch/jacob-storevik/profil/spieler/214774,1,Jacob Storevik,Eliteserien,Vålerenga,1.Liga,26,"1,88 m",Norwegen,Torwart,rechts,Wasserman,,26.01.2023,31.12.2025,,Norwegen U19,1,0,300 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,400 Tsd. €,31.12.2020,0,0,0,,,,,,,,,,,,,,,,,,
Norwegen,20230421104926,https://www.transfermarkt.ch/storm-strand-kolbjornsen/profil/spieler/670098,30,Storm Strand-Kolbjörnsen,Eliteserien,Vålerenga,1.Liga,19,"1,92 m",Norwegen,Torwart,rechts,KK Management,,17.12.2021,31.12.2024,Norwegen U18,,5,0,100 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,100 Tsd. €,09.12.2022,,,,,,KreuzbandrissRückkehr voraussichtlich am 31.12.2023,,,,,,,,,,,,,,,
Norwegen,20230421104938,https://www.transfermarkt.ch/magnus-staer-jensen/profil/spieler/939566,,Magnus Staer-Jensen,Eliteserien,Vålerenga,1.Liga,17,,Norwegen,Torwart,,,,03.02.2023,31.12.2025,Norwegen U17,,1,0,25 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,25 Tsd. €,09.12.2022,,,,,,,,,,,,,,,,,,,,,
Norwegen,20230421104959,https://www.transfermarkt.ch/henrik-heggheim/profil/spieler/790245,23,Henrik Heggheim,Eliteserien,Vålerenga,1.Liga,21,"1,89 m",Norwegen,Innenverteidiger,rechts,Solbakken / Player Solution,,23.03.2023,30.06.2023,Norwegen U21,,15,0,"1,00 Mio. €Letzte Änderung: 22.12.2022",Mio. €,Letzte Änderung: 22.12.2022,"1,50 Mio. €",28.12.2021,100,100,,0,,,,,2,"1,50",-,-,-,-,-,-,-,-,-,-,180'
Norwegen,20230421105014,https://www.transfermarkt.ch/stefan-strandberg/profil/spieler/50617,4,Stefan Strandberg,Eliteserien,Vålerenga,1.Liga,32,"1,89 m",Norwegen,Innenverteidiger,rechts,,,05.08.2022,31.12.2024,Norwegen,,31,1,500 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,"2,00 Mio. €",06.01.2016,100,100,,0,,,,,2,"1,50",-,-,-,-,-,-,-,-,-,-,180'
Norwegen,20230421105033,https://www.transfermarkt.ch/aaron-kiil-olsen/profil/spieler/633546,14,Aaron Kiil Olsen,Eliteserien,Vålerenga,1.Liga,21,"1,83 m",Norwegen,Innenverteidiger,rechts,FA Sport,,17.01.2023,31.12.2026,Norwegen U21,,2,0,350 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,350 Tsd. €,09.12.2022,0,0,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421105049,https://www.transfermarkt.ch/aleksander-hammer-kjelsen/profil/spieler/903556,3,Aleksander Hammer Kjelsen,Eliteserien,Vålerenga,1.Liga,17,"1,84 m",Norwegen,Innenverteidiger,rechts,Berater bekannt - Spieler unter 18,,26.01.2021,31.12.2025,Norwegen U17,,4,0,50 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,50 Tsd. €,01.07.2022,0,0,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421105105,https://www.transfermarkt.ch/simen-juklerod/profil/spieler/230985,18,Simen Jukleröd,Eliteserien,Vålerenga,1.Liga,28,"1,87 m",Norwegen,Linker Verteidiger,links,Keypass AS,,31.08.2022,31.12.2026,,Norwegen,0,0,900 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,"2,50 Mio. €",04.03.2019,0,9,,0,,,,,2,"1,50",-,-,-,2,-,-,-,-,-,-,16'
Norwegen,20230421105123,https://www.transfermarkt.ch/leonard-zuta/profil/spieler/214625,5,Leonard Zuta,Eliteserien,Vålerenga,1.Liga,30,"1,83 m",Nordmazedonien,Linker Verteidiger,links,Profus Management,,01.08.2021,31.12.2024,,Nordmazedonien,15,0,250 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,"1,25 Mio. €",18.03.2018,100,93,,0,,,,,2,"1,50",-,-,-,-,1,2,-,-,-,-,168'
Norwegen,20230421105139,https://www.transfermarkt.ch/christian-borchgrevink/profil/spieler/367244,2,Christian Borchgrevink,Eliteserien,Vålerenga,1.Liga,23,"1,82 m",Norwegen,Rechter Verteidiger,rechts,FA Sport,,15.03.2017,31.12.2023,,Norwegen U21,2,0,500 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,700 Tsd. €,03.01.2022,,,,,,KnieverletzungRückkehr unbekannt,,,,,,,,,,,,,,,
Norwegen,20230421105152,https://www.transfermarkt.ch/vegar-hedenstad/profil/spieler/73333,6,Vegar Hedenstad,Eliteserien,Vålerenga,1.Liga,31,"1,78 m",Norwegen,Rechter Verteidiger,rechts,TPSportManagement,,15.01.2022,31.12.2024,,Norwegen,4,0,500 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,"1,50 Mio. €",11.03.2013,100,100,,0,,,,,2,"1,50",-,-,-,-,-,-,-,-,-,-,180'
Norwegen,20230421105207,https://www.transfermarkt.ch/max-herman-bjurstrom/profil/spieler/904841,32,Max Herman Bjurström,Eliteserien,Vålerenga,1.Liga,17,"1,81 m",Norwegen,Rechter Verteidiger,rechts,Berater bekannt - Spieler unter 18,,23.03.2021,31.12.2025,Norwegen U17,,3,0,50 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,50 Tsd. €,09.12.2022,,,,,,,,,,,,,,,,,,,,,
Norwegen,20230421105221,https://www.transfermarkt.ch/fredrik-oldrup-jensen/profil/spieler/218233,7,Fredrik Oldrup Jensen,Eliteserien,Vålerenga,1.Liga,29,"1,86 m",Norwegen,Defensives Mittelfeld,rechts,TPSportManagement,,14.02.2020,31.12.2023,,Norwegen U23,1,0,350 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,"1,00 Mio. €",07.12.2014,100,75,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421105235,https://www.transfermarkt.ch/mathias-emilsen/profil/spieler/796824,16,Mathias Emilsen,Eliteserien,Vålerenga,1.Liga,19,"1,86 m",Norwegen,Defensives Mittelfeld,rechts,Solbakken / Player Solution,,20.01.2021,31.12.2023,Norwegen U20,,3,0,250 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,250 Tsd. €,09.12.2022,0,0,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421105250,https://www.transfermarkt.ch/odin-thiago-holm/profil/spieler/581109,15,Odin Thiago Holm,Eliteserien,Vålerenga,1.Liga,20,"1,80 m",Norwegen,Zentrales Mittelfeld,rechts,TPSportManagement,,13.01.2019,31.12.2024,Norwegen U20,,2,0,"1,70 Mio. €Letzte Änderung: 09.12.2022",Mio. €,Letzte Änderung: 09.12.2022,"1,70 Mio. €",09.12.2022,100,78,,0,,,,,2,"1,50",-,-,-,-,2,-,-,-,-,-,141'
Norwegen,20230421105305,https://www.transfermarkt.ch/henrik-bjordal/profil/spieler/268620,8,Henrik Björdal,Eliteserien,Vålerenga,1.Liga,26,"1,88 m",Norwegen,Zentrales Mittelfeld,rechts,Keypass AS,Nike,11.09.2020,31.12.2026,,Norwegen U21,14,2,700 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,"1,00 Mio. €",13.12.2019,100,100,,100,,,,,2,"1,50",-,1,-,-,-,-,-,-,-,-,180'
Norwegen,20230421105316,https://www.transfermarkt.ch/magnus-riisnaes/profil/spieler/715508,20,Magnus Riisnaes,Eliteserien,Vålerenga,1.Liga,18,"1,82 m",Norwegen,Zentrales Mittelfeld,rechts,Keypass AS,,01.08.2021,31.12.2023,Norwegen U19,,3,1,400 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,400 Tsd. €,09.12.2022,0,22,,0,,,,,,,,,,,,,,,,,
Norwegen,20230421105331,https://www.transfermarkt.ch/petter-strand/profil/spieler/319661,24,Petter Strand,Eliteserien,Vålerenga,1.Liga,28,"1,77 m",Norwegen,Zentrales Mittelfeld,rechts,Solbakken / Player Solution,,11.01.2022,31.12.2025,,Norwegen U21,13,2,400 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,600 Tsd. €,18.12.2016,50,75,,0,,,,,2,"1,50",-,-,-,1,-,-,-,-,-,-,134'
Norwegen,20230421105343,https://www.transfermarkt.ch/omar-bully/profil/spieler/689080,31,Omar Bully,Eliteserien,Vålerenga,1.Liga,20,"1,84 m",Norwegen,Zentrales Mittelfeld,rechts,MaratOn Sports,,01.03.2023,31.12.2026,Norwegen U20,,0,0,400 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,400 Tsd. €,09.12.2022,,,,,,,,,,,,,,,,,,,,,
Norwegen,20230421105356,https://www.transfermarkt.ch/stian-sjovold-thorstensen/profil/spieler/960572,22,Stian Sjövold Thorstensen,Eliteserien,Vålerenga,1.Liga,16,,Norwegen,Zentrales Mittelfeld,rechts,,,11.08.2022,31.07.2025,Norwegen U17,,7,0,100 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,100 Tsd. €,09.12.2022,,,,,,,,,,,,,,,,,,,,,
Norwegen,20230421105416,https://www.transfermarkt.ch/jacob-dicko-eng/profil/spieler/903552,17,Jacob Dicko Eng,Eliteserien,Vålerenga,1.Liga,18,"1,80 m",Norwegen,Linksaußen,rechts,Aneke/PMG,,20.09.2021,31.12.2027,Norwegen U19,,6,3,"1,00 Mio. €Letzte Änderung: 09.12.2022",Mio. €,Letzte Änderung: 09.12.2022,"1,00 Mio. €",09.12.2022,50,53,,0,,,,,2,"1,50",-,-,-,1,1,-,-,-,-,-,95'
Norwegen,20230421105428,https://www.transfermarkt.ch/daniel-hakans/profil/spieler/448284,11,Daniel Håkans,Eliteserien,Vålerenga,1.Liga,22,"1,78 m",Finnland,Linksaußen,rechts,Nima Modyr,,07.02.2023,31.12.2026,Finnland U21,,7,1,300 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,300 Tsd. €,09.12.2022,50,48,,100,,,,,1,"3,00",1,-,-,-,1,-,-,-,-,86',86'
Norwegen,20230421105441,https://www.transfermarkt.ch/jones-el-abdellaoui/profil/spieler/960571,25,Jones El-Abdellaoui,Eliteserien,Vålerenga,1.Liga,17,"1,84 m",Norwegen,Linksaußen,rechts,,,15.01.2022,31.12.2025,Norwegen U17,,3,1,200 Tsd. €Letzte Änderung: 09.12.2022,Tsd. €,Letzte Änderung: 09.12.2022,200 Tsd. €,09.12.2022,,,,,,,,,,,,,,,,,,,,,
