league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Polen;20230516114533;https://www.transfermarkt.ch/pawel-olkowski/profil/spieler/117469;16;Pawel Olkowski;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/117469-1670769574.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;3,00 Mio. €;29.03.2015;33;1,84 m;Polen;Rechtes Mittelfeld;rechts;INNfootball;adidas;01.07.2022;30.06.2024;;;;;;56;52;;2;;0;;;24;1,50;1;-;-;6;13;-;-;-;-;1.509';1.509'
Polen;20230516114557;https://www.transfermarkt.ch/krzysztof-kolanko/profil/spieler/991460;24;Krzysztof Kolanko;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/991460-1670770397.png?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;50 Tsd. €;29.09.2022;16;1,63 m;Polen;Rechtes Mittelfeld;rechts;Berater bekannt - Spieler unter 18;;26.07.2022;30.06.2024;;;;;;0;1;;0;;0;;;4;1,25;-;-;-;4;-;-;-;-;-;-;20'
Polen;20230516114621;https://www.transfermarkt.ch/erik-janza/profil/spieler/174522;64;Erik Janza;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/174522-1670768807.png?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 16.11.2022;Mio. €;Letzte Änderung: 16.11.2022;1,00 Mio. €;16.11.2022;29;1,75 m;Slowenien;Linkes Mittelfeld;links;MSports PRO;;01.07.2019;30.06.2024;;;;;;94;93;;21;;0;;;30;1,43;2;7;-;-;1;10;-;-;-;1.346';2.692'
Polen;20230516114651;https://www.transfermarkt.ch/kanji-okunuki/profil/spieler/515654;33;Kanji Okunuki;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/515654-1670768942.png?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;500 Tsd. €;28.12.2019;23;1,71 m;Japan;Offensives Mittelfeld;rechts;UDN SPORTS;;31.08.2022;30.06.2023;;;;;;69;71;;11;;0;;;24;1,38;4;-;-;6;10;4;-;-;-;413';1.650'
Polen;20230516114720;https://www.transfermarkt.ch/robert-dadok/profil/spieler/351796;96;Robert Dadok;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/351796-1670768876.png?lm=1;1.Liga;450 Tsd. €Letzte Änderung: 30.03.2023;Tsd. €;Letzte Änderung: 30.03.2023;650 Tsd. €;07.04.2022;26;1,84 m;Polen;Offensives Mittelfeld;rechts;Profus Management;;01.07.2021;30.06.2024;;;;;;44;42;;12;;0;;;26;1,19;4;1;-;12;11;4;-;-;-;304';1.217'
Polen;20230516114749;https://www.transfermarkt.ch/dani-pacheco/profil/spieler/28285;7;Dani Pacheco;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/28285-1670769233.png?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;1,50 Mio. €;04.08.2014;32;1,68 m;Spanien;Offensives Mittelfeld;beidfüßig;Bahía Internacional;;10.03.2022;30.06.2024;;;;;;56;57;;16;http://www.instagram.com/danipacheco37/;0;;;26;1,38;2;5;-;8;9;7;-;-;-;823';1.646'
Polen;20230516114815;https://www.transfermarkt.ch/lukas-podolski/profil/spieler/15185;10;Lukas Podolski;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/15185-1670769304.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;23,00 Mio. €;28.01.2013;37;1,82 m;Deutschland;Offensives Mittelfeld;links;Fairplay Career;adidas;06.07.2021;30.06.2023;;;;;;72;72;;35;http://www.instagram.com/lukaspodolski/;0;;;27;1,30;5;10;-;4;7;4;-;-;-;416';2.081'
Polen;20230516114841;https://www.transfermarkt.ch/arsen-grosu/profil/spieler/863099;19;Arsen Grosu;Ekstraklasa;Górnik Zabrze;;1.Liga;25 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;25 Tsd. €;15.10.2021;22;1,75 m;Ukraine;Offensives Mittelfeld;rechts;ONE HUNDRED SPORTS;;17.07.2021;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Polen;20230516114906;https://www.transfermarkt.ch/nikodem-zielonka/profil/spieler/798158;30;Nikodem Zielonka;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/798158-1670771992.png?lm=1;1.Liga;;;;;;18;1,84 m;Polen;Offensives Mittelfeld;;BMG-SPORT;;31.01.2022;30.06.2023;;;;;;0;0;;0;;0;;;1;0,00;-;-;-;1;-;-;-;-;-;-;12'
Polen;20230516114948;https://www.transfermarkt.ch/szymon-wlodarczyk/profil/spieler/554282;20;Szymon Wlodarczyk;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/554282-1670770071.png?lm=1;1.Liga;2,50 Mio. €Letzte Änderung: 30.03.2023;Mio. €;Letzte Änderung: 30.03.2023;2,50 Mio. €;30.03.2023;20;1,91 m;Polen;Mittelstürmer;rechts;INNfootball;adidas;01.07.2022;30.06.2025;;;;;;53;49;;21;;0;;;29;1,38;8;1;-;12;17;4;-;-;3;177';1.416'
Polen;20230516115015;https://www.transfermarkt.ch/anthony-van-den-hurk/profil/spieler/226100;9;Anthony van den Hurk;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/226100-1663954996.png?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 15.11.2022;Tsd. €;Letzte Änderung: 15.11.2022;700 Tsd. €;10.12.2020;30;1,80 m;Curacao;Mittelstürmer;rechts;ESA & GFM;Nike;22.02.2023;30.06.2023;;;;7;2;18;17;;6;http://www.instagram.com/vandenhurk.9/;0;;;5;1,20;1;-;-;3;2;3;-;-;-;172';172'
Polen;20230516115031;https://www.transfermarkt.ch/piotr-krawczyk/profil/spieler/294191;21;Piotr Krawczyk;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/294191-1670770244.png?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;450 Tsd. €;21.05.2021;28;1,87 m;Polen;Mittelstürmer;links;Profus Management;;01.07.2019;30.06.2023;;;;;;34;39;;16;;0;;;22;1,50;4;3;-;11;9;2;-;-;1;278';1.111'
Polen;20230516115055;https://www.transfermarkt.ch/amadej-marosa/profil/spieler/262699;71;Amadej Marosa;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/262699-1670770182.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 30.03.2023;Tsd. €;Letzte Änderung: 30.03.2023;600 Tsd. €;30.07.2020;29;1,77 m;Slowenien;Mittelstürmer;rechts;HBR Sport;;29.08.2022;30.06.2024;;;;;;0;5;;0;;0;;;5;1,60;-;-;-;5;-;-;-;-;-;-;107'
Polen;20230516115127;https://www.transfermarkt.ch/mateusz-cholewiak/profil/spieler/255519;11;Mateusz Cholewiak;Ekstraklasa;Górnik Zabrze;https://img.a.transfermarkt.technology/portrait/header/255519-1670770309.png?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;450 Tsd. €;18.08.2020;33;1,84 m;Polen;Mittelstürmer;links;box2box Football ...;;01.07.2021;30.06.2023;;;;;;22;27;;0;;0;;;21;1,19;-;-;-;14;6;1;-;-;-;-;764'
Polen;20230516115202;https://www.transfermarkt.ch/zlatan-alomerovic/profil/spieler/47594;1;Zlatan Alomerovic;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/47594-1580389241.png?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;500 Tsd. €;15.10.2021;31;1,87 m;Serbien;Torwart;rechts;WOLAK MANAGEMENT ...;;01.01.2022;30.06.2024;;;;;;97;97;25;;;0;45;5;31;1,19;-;;-;-;-;2;-;-;;;2.790'
Polen;20230516115229;https://www.transfermarkt.ch/bartlomiej-zynel/profil/spieler/289172;33;Bartlomiej Zynel;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/289172-1565696569.png?lm=1;1.Liga;25 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;175 Tsd. €;27.05.2017;25;1,87 m;Polen;Torwart;links;;;04.08.2022;30.06.2023;;;;;;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Polen;20230516115305;https://www.transfermarkt.ch/slawomir-abramowicz/profil/spieler/805834;50;Slawomir Abramowicz;Ekstraklasa;Jagiellonia;;1.Liga;25 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;25 Tsd. €;15.10.2021;18;1,89 m;Polen;Torwart;links;KFA;;23.08.2021;30.06.2024;;;;;;3;3;0;;;0;;;;;;;;;;;;;;;
Polen;20230516115332;https://www.transfermarkt.ch/milosz-piekutowski/profil/spieler/965043;66;Milosz Piekutowski;Ekstraklasa;Jagiellonia;;1.Liga;25 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;25 Tsd. €;29.09.2022;17;1,88 m;Polen;Torwart;beidfüßig;Berater bekannt - Spieler unter 18;;15.07.2022;-;;;;;;;;;;;0;;;;;;;;;;;;;;;
Polen;20230516115358;https://www.transfermarkt.ch/milosz-matysik/profil/spieler/751104;32;Milosz Matysik;Ekstraklasa;Jagiellonia;;1.Liga;1,00 Mio. €Letzte Änderung: 30.03.2023;Mio. €;Letzte Änderung: 30.03.2023;1,00 Mio. €;30.03.2023;19;1,90 m;Polen;Innenverteidiger;rechts;UFMG;;01.01.2021;30.06.2024;;;;7;0;28;32;;2;;0;;;;;;;;;;;;;;;
Polen;20230516115422;https://www.transfermarkt.ch/mateusz-skrzypczak/profil/spieler/345454;72;Mateusz Skrzypczak;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/345454-1631120041.png?lm=1;1.Liga;450 Tsd. €Letzte Änderung: 30.03.2023;Tsd. €;Letzte Änderung: 30.03.2023;450 Tsd. €;30.03.2023;22;1,86 m;Polen;Innenverteidiger;rechts;Fabryka Futbolu;;01.07.2022;30.06.2024;;;;;;72;67;;2;;0;;;25;1,24;1;-;-;2;4;3;1;-;-;1.935';1.935'
Polen;20230516115452;https://www.transfermarkt.ch/dusan-stojinovic/profil/spieler/469688;3;Dusan Stojinovic;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/469688-1628411048.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 15.12.2022;Tsd. €;Letzte Änderung: 15.12.2022;800 Tsd. €;30.07.2020;22;1,87 m;Slowenien;Innenverteidiger;rechts;AR Sport Management;;26.01.2023;30.06.2025;;;;;;53;53;;0;;0;;;10;1,30;-;-;-;2;2;2;-;-;-;-;711'
Polen;20230516115522;https://www.transfermarkt.ch/israel-puerto/profil/spieler/126748;4;Israel Puerto;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/126748-1580399701.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;700 Tsd. €;15.10.2021;29;1,87 m;Spanien;Innenverteidiger;rechts;Proeleven S.A.;;01.07.2021;30.06.2023;;;;;;66;65;;2;;0;;;24;1,21;-;1;-;3;5;10;-;-;-;-;1.857'
Polen;20230516115547;https://www.transfermarkt.ch/michal-pazdan/profil/spieler/54512;2;Michal Pazdan;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/54512-1600009821.jpeg?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;3,50 Mio. €;05.07.2017;35;1,81 m;Polen;Innenverteidiger;beidfüßig;UNIDOS;adidas;03.07.2021;30.06.2023;;;;;;34;32;;2;http://www.instagram.com/m_pazdan/;0;;;13;1,62;1;-;-;2;3;3;1;-;-;925';925'
Polen;20230516115608;https://www.transfermarkt.ch/michal-ozga/profil/spieler/452666;31;Michal Ozga;Ekstraklasa;Jagiellonia;;1.Liga;25 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;50 Tsd. €;25.01.2019;22;1,82 m;Polen;Innenverteidiger;rechts;ATJ Management;Nike;09.07.2018;30.06.2023;;;;2;0;0;0;;0;;0;;;;;;;;;;;;;;;
Polen;20230516115631;https://www.transfermarkt.ch/patryk-czerech/profil/spieler/628059;40;Patryk Czerech;Ekstraklasa;Jagiellonia;;1.Liga;25 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;50 Tsd. €;14.06.2022;22;1,90 m;Polen;Innenverteidiger;links;SSM Agency;;15.04.2022;-;;;;;;;;;;;0;;;;;;;;;;;;;;;
Polen;20230516115653;https://www.transfermarkt.ch/jakub-lewicki/profil/spieler/929423;36;Jakub Lewicki;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/929423-1683283591.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 30.03.2023;Mio. €;Letzte Änderung: 30.03.2023;1,00 Mio. €;30.03.2023;17;1,82 m;Polen;Linker Verteidiger;beidfüßig;Berater bekannt - Spieler unter 18;;15.07.2022;30.06.2025;;;;;;41;39;;4;;0;;;18;1,22;1;1;-;5;9;-;-;-;-;1.123';1.123'
Polen;20230516115725;https://www.transfermarkt.ch/bartlomiej-wdowik/profil/spieler/589013;27;Bartlomiej Wdowik;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/589013-1553606773.jpg?lm=1;1.Liga;450 Tsd. €Letzte Änderung: 30.03.2023;Tsd. €;Letzte Änderung: 30.03.2023;500 Tsd. €;21.05.2021;22;1,84 m;Polen;Linker Verteidiger;links;UNIDOS;;22.01.2020;30.06.2025;;;;;;50;56;;9;;0;;;24;1,38;-;4;-;8;6;-;-;-;-;-;1.609'
Polen;20230516115749;https://www.transfermarkt.ch/bojan-nastic/profil/spieler/168943;5;Bojan Nastic;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/168943-1586674643.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 30.03.2023;Tsd. €;Letzte Änderung: 30.03.2023;1,50 Mio. €;21.05.2021;28;1,82 m;Bosnien-Herzegowina;Linker Verteidiger;links;;;27.01.2021;30.06.2024;;;;;;53;53;;2;http://www.instagram.com/bojan_nastic_15/;0;;;19;1,11;-;1;1;2;3;3;-;-;-;-;1.520'
Polen;20230516115819;https://www.transfermarkt.ch/kacper-tabis/profil/spieler/358874;20;Kacper Tabis;Ekstraklasa;Jagiellonia;;1.Liga;150 Tsd. €Letzte Änderung: 30.03.2023;Tsd. €;Letzte Änderung: 30.03.2023;350 Tsd. €;15.10.2021;23;1,75 m;Polen;Rechter Verteidiger;rechts;KFM;;01.07.2021;30.06.2025;;;;;;;;;;;0;;;;;;;;;;;;;;;
Polen;20230516115842;https://www.transfermarkt.ch/pawel-olszewski/profil/spieler/342659;19;Pawel Olszewski;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/342659-1548945135.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;500 Tsd. €;21.05.2021;23;1,78 m;Polen;Rechter Verteidiger;rechts;MVP United;;01.01.2016;30.06.2024;;;;;;6;7;;0;;0;;;10;1,60;-;-;-;8;2;1;-;-;-;-;205'
Polen;20230516115903;https://www.transfermarkt.ch/michal-sacek/profil/spieler/430054;16;Michal Sacek;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/430054-1605529669.jpg?lm=1;1.Liga;1,20 Mio. €Letzte Änderung: 30.03.2023;Mio. €;Letzte Änderung: 30.03.2023;2,20 Mio. €;26.12.2021;26;1,80 m;Tschechien;Defensives Mittelfeld;rechts;MARTIN RIHA;;02.02.2023;30.06.2025;;;;1;0;71;68;;10;;0;;;12;1,58;-;2;-;2;4;2;-;-;-;-;854'
Polen;20230516115926;https://www.transfermarkt.ch/nene/profil/spieler/301824;8;Nené;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/301824-1413900324.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 16.11.2022;Mio. €;Letzte Änderung: 16.11.2022;1,00 Mio. €;16.11.2022;27;1,87 m;Portugal;Defensives Mittelfeld;links;PRIMESOCCER;;01.07.2022;30.06.2024;;;;;;78;79;;17;;0;;;29;1,24;5;3;-;4;10;10;1;-;-;454';2.271'
Polen;20230516115951;https://www.transfermarkt.ch/taras-romanczuk/profil/spieler/280939;6;Taras Romanczuk;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/280939-1448283223.jpg?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;1,25 Mio. €;03.07.2018;31;1,86 m;Polen;Defensives Mittelfeld;links;KFA;;22.07.2014;30.06.2024;;;;;;63;59;;4;;0;;;22;1,32;1;1;-;2;8;9;-;-;-;1.710';1.710'
Polen;20230516120016;https://www.transfermarkt.ch/oliwier-wojciechowski/profil/spieler/618392;22;Oliwier Wojciechowski;Ekstraklasa;Jagiellonia;;1.Liga;300 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;300 Tsd. €;16.11.2022;18;1,72 m;Polen;Defensives Mittelfeld;;Fabryka Futbolu;;01.07.2022;30.06.2024;;;;3;0;9;10;;2;;0;;;;;;;;;;;;;;;
Polen;20230516120046;https://www.transfermarkt.ch/aurelien-nguiamba/profil/spieler/344595;39;Aurélien Nguiamba;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/344595-1538129984.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 11.11.2022;Tsd. €;Letzte Änderung: 11.11.2022;500 Tsd. €;30.09.2019;24;1,79 m;Frankreich;Defensives Mittelfeld;links;BS Group - BS Law;;13.01.2023;30.06.2023;;;;;;20;25;;0;;0;;;9;1,44;-;-;-;6;2;3;-;-;-;-;332'
Polen;20230516120114;https://www.transfermarkt.ch/bartosz-bernatowicz/profil/spieler/911499;51;Bartosz Bernatowicz;Ekstraklasa;Jagiellonia;;1.Liga;25 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;25 Tsd. €;29.09.2022;18;1,83 m;Polen;Defensives Mittelfeld;rechts;SSM Agency;;15.07.2022;-;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Polen;20230516120141;https://www.transfermarkt.ch/jesus-imaz/profil/spieler/176423;11;Jesús Imaz;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/176423-1579084439.jpg?lm=1;1.Liga;800 Tsd. €Letzte Änderung: 30.03.2023;Tsd. €;Letzte Änderung: 30.03.2023;1,50 Mio. €;18.08.2020;32;1,74 m;Spanien;Offensives Mittelfeld;rechts;EGGO Asesores ...;;21.01.2019;30.06.2025;;;;;;94;91;;34;http://www.instagram.com/jesusimaz/;0;;;31;1,26;13;3;-;1;8;3;-;-;-;203';2.633'
Polen;20230516120204;https://www.transfermarkt.ch/juan-camara/profil/spieler/162039;7;Juan Cámara;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/162039-1632060969.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;700 Tsd. €;01.08.2016;29;1,84 m;Spanien;Offensives Mittelfeld;links;Footfeel ISM;Nike;01.07.2019;30.06.2023;;;;;;9;7;;0;http://www.instagram.com/juancamara17/;0;;;8;0,75;-;-;-;5;3;-;-;-;-;-;195'
Polen;20230516120247;https://www.transfermarkt.ch/wojciech-laski/profil/spieler/694787;77;Wojciech Laski;Ekstraklasa;Jagiellonia;;1.Liga;200 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;200 Tsd. €;29.09.2022;22;1,86 m;Polen;Offensives Mittelfeld;;90.11;;01.07.2022;30.06.2024;;;;;;6;12;;2;;0;;;;;;;;;;;;;;;
Polen;20230516120319;https://www.transfermarkt.ch/camilo-mena/profil/spieler/653596;10;Camilo Mena;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/653596-1639470399.png?lm=1;1.Liga;1,20 Mio. €Letzte Änderung: 23.11.2022;Mio. €;Letzte Änderung: 23.11.2022;1,20 Mio. €;23.11.2022;20;1,75 m;Kolumbien;Linksaußen;rechts;MSM Sports Group;Nike;14.02.2023;30.06.2023;;;;;;8;13;;0;;0;;;6;1,67;-;-;-;5;1;-;-;-;-;-;138'
Polen;20230516120349;https://www.transfermarkt.ch/maciej-bortniczuk/profil/spieler/587156;34;Maciej Bortniczuk;Ekstraklasa;Jagiellonia;;1.Liga;150 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;150 Tsd. €;21.05.2021;21;1,81 m;Polen;Linksaußen;;INNfootball;;11.08.2020;30.06.2024;;;;;;6;8;;2;;0;;;;;;;;;;;;;;;
Polen;20230516120420;https://www.transfermarkt.ch/damian-wojdakowski/profil/spieler/742945;38;Damian Wojdakowski;Ekstraklasa;Jagiellonia;;1.Liga;;;;;;17;1,81 m;Polen;Linksaußen;rechts;Berater bekannt - Spieler unter 18;;30.09.2022;31.12.2024;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Polen;20230516120502;https://www.transfermarkt.ch/tomas-prikryl/profil/spieler/152693;14;Tomas Prikryl;Ekstraklasa;Jagiellonia;;1.Liga;400 Tsd. €Letzte Änderung: 30.03.2023;Tsd. €;Letzte Änderung: 30.03.2023;1,50 Mio. €;05.07.2012;30;1,77 m;Tschechien;Rechtsaußen;rechts;SPOCS Global Sports;;03.07.2019;30.06.2023;;;;;;78;74;;9;;0;;;;;;;;;;;;;;;
Polen;20230516120534;https://www.transfermarkt.ch/tomasz-kupisz/profil/spieler/45185;18;Tomasz Kupisz;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/45185-1608091760.jpg?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;1,00 Mio. €;24.06.2011;33;1,80 m;Polen;Rechtsaußen;rechts;Quadratum;;02.09.2022;30.06.2024;;;;;;16;25;;5;;0;;;14;1,29;1;1;-;10;1;1;-;-;-;551';551'
Polen;20230516120604;https://www.transfermarkt.ch/marc-gual/profil/spieler/376486;28;Marc Gual;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/376486-1645822138.png?lm=1;1.Liga;1,20 Mio. €Letzte Änderung: 16.11.2022;Mio. €;Letzte Änderung: 16.11.2022;1,50 Mio. €;29.06.2017;27;1,86 m;Spanien;Mittelstürmer;rechts;CAA Stellar;;23.03.2022;30.06.2023;;;;3;0;78;76;;49;http://www.instagram.com/marcgual20/;0;;;29;1,24;15;8;-;4;17;5;-;-;3;147';2.202'
Polen;20230516120648;https://www.transfermarkt.ch/bartosz-bida/profil/spieler/475802;9;Bartosz Bida;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/475802-1548953385.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;2,00 Mio. €;18.08.2020;22;1,75 m;Polen;Mittelstürmer;beidfüßig;BMG-SPORT;adidas;02.08.2017;30.06.2023;;;;;;31;24;;4;;0;;;15;1,20;-;2;-;5;10;-;-;-;-;-;684'
Polen;20230516120713;https://www.transfermarkt.ch/mikolaj-wasilewski/profil/spieler/608923;23;Mikolaj Wasilewski;Ekstraklasa;Jagiellonia;;1.Liga;25 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;50 Tsd. €;15.01.2020;22;1,70 m;Polen;Mittelstürmer;rechts;;;15.07.2022;-;;;;;;;;;;;0;;;;;;;;;;;;;;;
Polen;20230516120742;https://www.transfermarkt.ch/michal-samborski/profil/spieler/555069;29;Michal Samborski;Ekstraklasa;Jagiellonia;https://img.a.transfermarkt.technology/portrait/header/555069-1629989676.JPG?lm=1;1.Liga;25 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;25 Tsd. €;15.10.2021;19;;Polen;Mittelstürmer;;Fabryka Futbolu;;02.07.2021;30.06.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Polen;20230516120817;https://www.transfermarkt.ch/henrich-ravas/profil/spieler/325896;26;Henrich Ravas;Ekstraklasa;Widzew Lodz;https://img.a.transfermarkt.technology/portrait/header/325896-1674762822.png?lm=1;1.Liga;1,50 Mio. €Letzte Änderung: 30.03.2023;Mio. €;Letzte Änderung: 30.03.2023;1,50 Mio. €;30.03.2023;25;1,95 m;Slowakei;Torwart;rechts;World in Motion;;29.03.2022;30.06.2025;;;;;;97;97;33;;http://www.instagram.com/hravas47/;0;38;12;31;1,32;-;;-;-;-;-;-;-;;;2.790'
Polen;20230516120844;https://www.transfermarkt.ch/jakub-wrabel/profil/spieler/273533;44;Jakub Wrabel;Ekstraklasa;Widzew Lodz;https://img.a.transfermarkt.technology/portrait/header/273533-1674762873.png?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;400 Tsd. €;24.06.2022;26;1,96 m;Polen;Torwart;links;topgoal sports ...;;01.07.2021;30.06.2023;;;;;;3;3;0;;;0;3;-;1;0,00;-;;-;-;-;-;-;-;;;90'
Polen;20230516120911;https://www.transfermarkt.ch/vasyl-lytvynenko/profil/spieler/379972;72;Vasyl Lytvynenko;Ekstraklasa;Widzew Lodz;https://img.a.transfermarkt.technology/portrait/header/379972-1674762937.png?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;150 Tsd. €;09.02.2017;31;1,92 m;Ukraine;Torwart;rechts;;;05.04.2022;30.06.2023;;;;;;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Polen;20230516120937;https://www.transfermarkt.ch/patryk-stepinski/profil/spieler/210364;95;Patryk Stepinski;Ekstraklasa;Widzew Lodz;https://img.a.transfermarkt.technology/portrait/header/210364-1674763024.png?lm=1;1.Liga;750 Tsd. €Letzte Änderung: 16.11.2022;Tsd. €;Letzte Änderung: 16.11.2022;750 Tsd. €;16.11.2022;28;1,78 m;Polen;Innenverteidiger;rechts;FairSport;;01.09.2020;30.06.2024;;;;;;94;92;;11;;0;;;31;1,29;-;4;-;1;9;1;-;-;-;-;2.658'
